sample_second,track_id,zone_id,foot_x_px,foot_y_px,ground_x_m,ground_y_m,velocity_x_m_s,velocity_y_m_s,speed_m_s,pixel_projected_zone_1s,ground_projected_zone_1s,confidence,tracking_state
184.6,664,2,1832.0,484.0,36.945344,9.573007,2.499158,-0.065204,2.500009,2,2,0.8708,detected
184.6,666,2,1453.5,444.0,36.612656,14.972508,2.773379,0.330231,2.79297,2,2,0.8907,detected
184.6,684,0,1281.0,102.0,60.996097,27.101465,-2.143732,-0.520564,2.206032,0,0,0.6402,detected
184.6,686,5,1904.0,1043.0,21.973957,6.41638,0.231297,0.029222,0.233136,5,5,0.2365,detected
184.6,690,5,1662.5,1011.0,21.463351,8.198621,1.305726,-0.042959,1.306433,5,5,0.9366,detected
184.6,692,3,313.0,507.0,27.364578,28.93288,2.464289,0.265478,2.478548,3,3,0.8511,detected
184.6,695,5,1320.5,1062.0,19.283888,10.658822,0.559489,-0.582913,0.80797,5,5,0.9365,detected
184.6,705,3,53.5,609.0,22.900626,29.242582,1.892617,1.13913,2.208985,3,3,0.8349,detected
184.8,483,3,142.0,417.0,29.687468,34.311076,-0.003207,0.006863,0.007576,3,3,0.2828,detected
184.8,550,0,998.0,189.0,49.380742,29.06586,2.1641,-0.075818,2.165428,0,0,0.6928,detected
184.8,578,4,1195.0,655.0,27.479535,15.354813,0.002424,-0.005541,0.006048,4,4,0.9262,detected
184.8,590,0,1165.5,186.0,51.056592,25.930949,-1.960866,-0.580632,2.045025,1,1,0.7513,detected
184.8,607,1,1370.5,101.0,62.002916,25.117881,3.160225,0.611215,3.218789,1,1,0.536,detected
184.8,623,3,316.0,724.0,21.353356,23.75977,-2.483437,0.327133,2.50489,3,3,0.8988,detected
184.8,633,1,1375.0,238.0,48.471081,20.327928,-0.759937,-2.436005,2.551788,1,1,0.8108,detected
184.8,638,0,951.0,161.0,51.545086,31.324345,1.438091,-0.214644,1.454022,0,0,0.2522,detected
184.8,642,0,1060.0,158.0,52.759964,29.224164,2.468405,0.035266,2.468657,0,0,0.6796,detected
184.8,660,1,1227.0,194.0,50.879522,24.447526,-2.122867,-0.835413,2.281333,1,1,0.7911,detected
184.8,662,0,903.5,219.0,46.170848,29.581584,2.17221,-0.618846,2.258642,0,0,0.6465,detected
184.8,664,2,1840.5,475.0,37.385735,9.546823,2.535822,-0.053043,2.536377,2,2,0.7317,detected
184.8,666,2,1457.5,429.0,37.344775,15.139828,2.96768,0.440019,3.000123,2,2,0.897,detected
184.8,675,0,1157.0,78.0,62.814674,31.232012,0.0,0.0,0.0,0,0,0.1781,detected
184.8,684,0,1279.0,105.0,60.608832,27.005866,-2.254652,-0.552275,2.321307,0,0,0.4904,detected
184.8,686,5,1904.5,1041.0,22.009659,6.417487,0.217844,0.02415,0.219179,5,5,0.2602,detected
184.8,690,5,1672.5,984.0,21.983883,8.229075,1.64186,0.030983,1.642152,5,5,0.9317,detected
184.8,692,3,330.0,493.0,27.953725,29.118025,2.50076,0.355069,2.525842,3,3,0.869,detected
184.8,695,5,1338.0,1052.0,19.507537,10.576525,0.707819,-0.539958,0.89026,5,5,0.9305,detected
184.8,705,3,75.5,593.0,23.433513,29.428982,2.149889,1.070087,2.401481,3,3,0.8168,detected
185.0,281,3,51.5,436.0,28.371735,34.771786,-0.006087,0.012574,0.01397,3,3,0.1611,detected
185.0,483,3,142.0,417.0,29.687468,34.311076,-0.003207,0.006863,0.007576,3,3,0.3875,detected
185.0,550,0,1006.5,185.0,49.80078,29.075234,2.087628,-0.060728,2.088511,0,0,0.6523,detected
185.0,578,4,1195.0,655.0,27.479535,15.354813,0.002424,-0.005541,0.006048,4,4,0.9252,detected
185.0,590,0,1163.5,191.0,50.593065,25.777329,-1.842628,-0.51021,1.91196,1,1,0.7723,detected
185.0,607,1,1374.0,102.0,61.912342,24.995315,2.583708,0.391839,2.613251,1,1,0.6172,detected
185.0,615,2,1855.5,344.0,44.25366,10.604172,0.0,0.0,0.0,2,2,0.3382,detected
185.0,623,3,282.5,746.0,20.710399,23.695852,-2.576904,0.209491,2.585405,3,3,0.8947,detected
185.0,633,1,1395.5,242.0,48.325855,19.853704,-0.807096,-2.493906,2.621254,1,1,0.7577,detected
185.0,638,0,962.5,149.0,52.809696,31.694776,2.255828,0.161866,2.261628,0,0,0.4409,detected
185.0,642,0,1071.0,152.0,53.448835,29.27806,2.516223,0.048274,2.516686,0,0,0.642,detected
185.0,660,1,1227.0,198.0,50.528066,24.305307,-1.88909,-0.787724,2.046746,1,1,0.7759,detected
185.0,662,0,917.5,215.0,46.590955,29.488021,2.477222,-0.416956,2.512067,0,0,0.5733,detected
185.0,664,2,1846.5,468.0,37.730282,9.533758,2.520801,-0.042781,2.521164,2,2,0.2125,detected
185.0,666,2,1463.0,420.0,37.816347,15.198938,2.850355,0.412879,2.880103,2,2,0.888,detected
185.0,675,0,1163.5,72.0,63.691821,31.42709,4.385736,0.975388,4.49289,0,0,0.2825,detected
185.0,684,0,1274.0,108.0,60.196089,26.978375,-2.249185,-0.502178,2.304564,0,0,0.4427,detected
185.0,686,5,1904.5,1040.0,22.026418,6.41962,0.135626,0.01379,0.136326,5,5,0.2652,detected
185.0,690,5,1680.0,967.0,22.32733,8.239702,1.786713,0.074359,1.788259,5,5,0.9252,detected
185.0,692,3,351.0,483.0,28.438779,29.131013,2.50249,0.375573,2.530516,3,3,0.8736,detected
185.0,695,5,1355.0,1036.0,19.830268,10.532332,0.985843,-0.446674,1.082314,5,5,0.9075,detected
185.0,705,3,107.0,575.0,24.091979,29.565244,2.4355,0.972893,2.622628,3,3,0.8448,detected
185.0,706,0,870.0,171.0,49.959342,32.491351,0.0,0.0,0.0,0,0,0.56,detected
185.2,281,3,52.5,436.0,28.377822,34.759212,0.0,0.0,0.0,3,3,0.5316,detected
185.2,550,0,1015.5,180.0,50.320527,29.119497,2.186055,0.03225,2.186293,0,0,0.5504,detected
185.2,578,4,1195.5,655.0,27.481959,15.349272,0.002424,-0.005541,0.006048,4,4,0.9251,detected
185.2,590,0,1162.0,197.0,50.054538,25.579144,-2.050363,-0.696947,2.165577,1,1,0.7736,detected
185.2,607,1,1378.5,99.0,62.330243,25.022257,2.611108,0.394622,2.64076,1,1,0.6713,detected
185.2,615,2,1849.5,344.0,44.227737,10.686103,-0.129619,0.409656,0.429673,2,2,0.6343,detected
185.2,623,3,248.0,759.0,20.277088,23.80923,-2.444096,0.348959,2.468882,3,3,0.8707,detected
185.2,633,1,1417.5,247.0,48.116748,19.332808,-0.697455,-2.466377,2.563096,1,1,0.8169,detected
185.2,638,0,972.0,142.0,53.596551,31.858612,2.953648,0.551107,3.004623,0,0,0.1789,detected
185.2,642,0,1079.0,148.0,53.922316,29.300783,2.543585,0.070023,2.544548,0,0,0.665,detected
185.2,660,1,1227.5,202.0,50.18548,24.155478,-1.680318,-0.702682,1.821326,1,1,0.8209,detected
185.2,662,0,928.5,208.0,47.235659,29.580517,3.006377,-0.029916,3.006526,0,0,0.359,detected
185.2,666,2,1471.5,407.0,38.519094,15.278582,3.119335,0.467127,3.154118,1,2,0.8756,detected
185.2,671,0,1251.5,98.0,61.195888,27.963838,0.0,0.0,0.0,0,0,0.3239,detected
185.2,675,0,1170.0,72.0,63.758973,31.270524,2.360747,0.096279,2.362709,0,0,0.261,detected
185.2,686,5,1904.5,1041.0,22.009659,6.417487,0.069043,0.005342,0.06925,5,5,0.2164,detected
185.2,690,5,1684.0,947.0,22.721663,8.291575,1.979949,0.125862,1.983945,5,5,0.9219,detected
185.2,692,3,370.5,475.0,28.850556,29.103132,2.468551,0.347229,2.492853,3,3,0.8762,detected
185.2,695,5,1372.0,1002.0,20.466453,10.595151,1.563708,-0.256614,1.584624,5,5,0.9176,detected
185.2,705,3,135.5,562.0,24.616277,29.595485,2.472699,0.808555,2.601538,3,3,0.8112,detected
185.2,706,0,862.0,173.0,49.714783,32.553651,-1.22279,0.311502,1.261844,0,0,0.3518,detected
185.4,281,3,53.0,436.0,28.380866,34.752921,-0.070274,-0.088887,0.113311,3,3,0.5226,detected
185.4,483,3,152.0,490.0,27.007577,31.581188,-2.642365,-2.684383,3.766697,3,3,0.5333,detected
185.4,550,0,1025.0,176.0,50.76201,29.109656,2.292847,0.095396,2.294831,0,0,0.5821,detected
185.4,578,4,1195.5,655.0,27.481959,15.349272,0.002424,-0.005541,0.006048,4,4,0.926,detected
185.4,590,1,1159.5,201.0,49.688619,25.477569,-2.119711,-0.718327,2.238117,1,1,0.8093,detected
185.4,607,1,1382.0,96.0,62.74281,25.072384,2.383142,0.359721,2.410138,1,1,0.6767,detected
185.4,615,2,1849.0,343.0,44.285741,10.704099,0.080202,0.249819,0.262377,2,2,0.5357,detected
185.4,623,3,213.0,778.0,19.735371,23.812389,-2.569107,0.240606,2.580349,3,3,0.9192,detected
185.4,633,1,1439.0,244.0,48.521843,19.025627,-0.06343,-2.254607,2.2555,1,1,0.6222,detected
185.4,638,0,982.0,135.0,54.407896,32.015923,3.78421,0.941466,3.899565,0,0,0.1884,detected
185.4,642,0,1087.5,144.0,54.407198,29.313387,2.368838,0.030118,2.36903,0,0,0.685,detected
185.4,660,1,1228.0,205.0,49.932518,24.04202,-1.659513,-0.705308,1.803176,1,1,0.8686,detected
185.4,662,0,942.0,202.0,47.831723,29.583089,2.904666,-0.084047,2.905881,0,0,0.5801,detected
185.4,666,2,1480.0,397.0,39.087603,15.312953,2.975772,0.389525,3.001158,2,2,0.8768,detected
185.4,675,0,1176.5,71.0,63.963449,31.172445,1.914624,-0.099278,1.917196,0,0,0.2831,detected
185.4,684,0,1262.0,115.0,59.246869,26.922543,-2.270669,-0.311855,2.291984,0,0,0.594,detected
185.4,686,5,1904.5,1040.0,22.026418,6.41962,0.119043,0.01169,0.119616,5,5,0.2164,detected
185.4,690,5,1692.0,930.0,23.086124,8.299753,1.936739,0.091291,1.938889,5,5,0.9282,detected
185.4,692,3,389.0,462.0,29.453715,29.242544,2.49989,0.333003,2.521972,3,3,0.8464,detected
185.4,695,5,1392.0,981.0,20.911069,10.554587,1.94258,-0.154179,1.948689,5,5,0.9283,detected
185.4,706,0,873.5,193.0,48.054592,31.333512,-4.27256,-2.597158,5.0,0,0,0.3779,detected
185.6,281,3,52.0,436.0,28.374778,34.765501,0.005072,-0.010476,0.01164,3,3,0.5236,detected
185.6,550,0,1032.5,170.0,51.378732,29.23076,2.502022,0.207839,2.51064,0,0,0.656,detected
185.6,578,4,1195.0,655.0,27.479535,15.354813,0.0,0.0,0.0,4,4,0.9277,detected
185.6,590,1,1157.5,207.0,49.163309,25.294842,-2.082609,-0.694377,2.195318,1,1,0.8188,detected
185.6,607,1,1385.0,93.0,63.154918,25.13457,1.305343,-0.008137,1.305368,1,1,0.5909,detected
185.6,615,2,1852.0,342.0,44.359055,10.674146,0.175658,0.116624,0.210849,2,2,0.4712,detected
185.6,623,3,177.5,795.0,19.253647,23.854284,-2.529547,0.275377,2.544492,3,3,0.8825,detected
185.6,633,1,1462.0,250.0,48.240553,18.470333,-0.277127,-2.354318,2.370572,1,1,0.5888,detected
185.6,638,0,991.5,129.0,55.128236,32.133795,4.83902,1.258524,5.0,0,0,0.3921,detected
185.6,642,0,1093.5,139.0,54.981185,29.427389,2.480844,0.142523,2.484934,0,0,0.674,detected
185.6,660,1,1228.0,212.0,49.341773,23.803197,-1.804383,-0.752222,1.954901,1,1,0.8611,detected
185.6,662,0,955.0,198.0,48.267219,29.507491,2.759055,-0.086465,2.760409,0,0,0.604,detected
185.6,666,2,1487.5,389.0,39.556997,15.330797,2.944341,0.358289,2.966061,2,2,0.8326,detected
185.6,671,1,1361.0,96.0,62.53912,25.554297,2.43458,-4.367244,5.0,1,1,0.7282,detected
185.6,675,0,1184.5,70.0,64.184357,31.037713,1.712104,-0.242874,1.729245,0,0,0.2831,predicted
185.6,684,0,1256.5,116.0,59.076027,26.997952,-1.92007,-0.103513,1.922858,0,0,0.4399,detected
185.6,686,5,1904.5,1040.0,22.026418,6.41962,0.052461,0.00324,0.052561,5,5,0.2164,predicted
185.6,690,5,1702.5,907.0,23.592563,8.314209,2.129212,0.115588,2.132348,5,5,0.9265,detected
185.6,692,3,406.5,456.0,29.792797,29.179689,2.428219,0.246809,2.44073,3,3,0.8263,detected
185.6,695,5,1408.5,953.0,21.484464,10.586713,2.200575,-0.072108,2.201757,5,5,0.9044,detected
185.6,705,3,185.5,534.0,25.742394,29.792465,2.841769,0.549884,2.894481,3,3,0.7842,detected
185.6,706,0,869.5,210.0,46.625747,30.624729,-4.362637,-2.442826,5.0,0,0,0.563,detected
185.8,281,3,49.5,436.0,28.359566,34.796902,-0.015211,0.031395,0.034885,3,3,0.5916,detected
185.8,483,3,148.5,463.0,27.948429,32.536823,-1.739039,-1.774253,2.484397,3,3,0.4884,detected
185.8,550,0,1040.0,166.0,51.818364,29.262252,2.437623,0.196392,2.445521,0,0,0.7495,detected
185.8,578,4,1194.5,654.0,27.506012,15.372605,0.026477,0.017792,0.0319,4,4,0.9282,detected
185.8,590,1,1159.0,210.0,48.925386,25.158144,-2.131206,-0.772805,2.266995,1,1,0.87,detected
185.8,607,1,1387.5,89.0,63.696829,25.253441,1.693913,0.13556,1.699329,1,1,0.6106,detected
185.8,615,2,1855.5,342.0,44.374087,10.626275,0.150533,0.02763,0.153048,2,2,0.5861,detected
185.8,623,3,138.5,817.0,18.687476,23.836762,-2.66588,0.076992,2.666992,3,3,0.9087,detected
185.8,633,1,1487.0,236.0,49.535727,18.361394,1.064646,-1.966534,2.236231,1,1,0.2381,detected
185.8,638,0,1002.0,123.0,55.873695,32.232343,4.328609,0.907997,4.422818,0,0,0.4066,detected
185.8,642,0,1098.5,136.0,55.343408,29.466981,2.583444,0.242817,2.59483,0,0,0.7334,detected
185.8,660,1,1227.0,216.0,49.001633,23.687582,-1.877889,-0.759944,2.025829,1,1,0.8823,detected
185.8,662,0,966.0,190.0,49.036161,29.648299,2.865313,0.066715,2.866089,0,0,0.6637,detected
185.8,666,2,1493.5,378.0,40.188604,15.420404,2.843829,0.280576,2.857637,2,2,0.8807,detected
185.8,671,1,1414.0,101.0,62.416492,24.128985,1.516496,-4.764477,5.0,1,1,0.7282,predicted
185.8,675,0,1189.0,66.0,64.788666,31.163449,1.973992,-0.068563,1.975182,0,0,0.2842,detected
185.8,684,0,1250.5,118.0,58.785047,27.038289,-1.823786,0.032423,1.824074,0,0,0.5847,detected
185.8,686,5,1903.5,1058.0,21.724069,6.38821,-0.28559,-0.029277,0.287087,5,5,0.165,detected
185.8,690,5,1710.5,889.0,24.00024,8.327999,2.016357,0.098924,2.018782,5,5,0.9287,detected
185.8,692,3,422.0,444.0,30.362818,29.333824,2.409093,0.215799,2.418739,3,3,0.8788,detected
185.8,695,5,1425.5,925.0,22.083015,10.615534,2.575478,0.039009,2.575773,5,5,0.9318,detected
185.8,705,3,207.5,515.0,26.48148,30.079934,3.047968,0.650952,3.116704,3,3,0.6991,detected
185.8,706,0,859.5,220.0,45.764564,30.370757,-4.462219,-2.255794,5.0,0,0,0.7311,detected
186.0,281,3,48.5,436.0,28.353485,34.809444,-0.01825,0.037657,0.041846,3,3,0.5795,detected
186.0,483,3,145.0,435.0,28.98765,33.588487,-0.699818,-0.722589,1.005923,3,3,0.4939,detected
186.0,550,0,1047.0,160.0,52.452736,29.397399,2.651956,0.322165,2.671453,0,0,0.5805,detected
186.0,578,4,1194.5,654.0,27.506012,15.372605,0.026477,0.017792,0.0319,4,4,0.9281,detected
186.0,590,1,1160.5,214.0,48.607559,24.987185,-1.985506,-0.790144,2.136951,1,1,0.8356,detected
186.0,607,1,1390.0,86.0,64.114517,25.329113,2.202174,0.333798,2.227328,1,1,0.5601,detected
186.0,615,2,1858.0,342.0,44.384744,10.59216,0.131084,-0.012011,0.131633,2,2,0.5456,detected
186.0,623,3,96.5,833.0,18.246633,23.950122,-2.463766,0.25427,2.476852,3,3,0.8301,detected
186.0,633,1,1512.5,234.0,49.895389,17.948818,1.569534,-1.904887,2.468204,2,2,0.4129,detected
186.0,638,0,1015.0,117.0,56.6588,32.27753,3.849103,0.582753,3.892968,0,0,0.4066,predicted
186.0,642,0,1104.5,130.0,56.042765,29.633548,2.59393,0.355488,2.618175,0,0,0.5705,detected
186.0,660,1,1226.0,219.0,48.747239,23.606425,-1.780826,-0.698882,1.913055,1,1,0.6423,detected
186.0,662,0,977.0,185.0,49.560604,29.656793,2.969649,0.168773,2.974441,0,0,0.5434,detected
186.0,666,2,1500.5,370.0,40.676584,15.447424,2.860237,0.248486,2.87101,2,2,0.8535,detected
186.0,675,0,1193.0,62.0,65.397437,31.303461,1.705616,-0.123629,1.71009,0,0,0.1606,detected
186.0,684,0,1243.5,120.0,58.486355,27.100119,-1.709734,0.121744,1.714063,0,0,0.6059,detected
186.0,686,5,1903.5,1065.0,21.610403,6.373984,-0.416015,-0.045636,0.418511,5,5,0.1846,detected
186.0,690,5,1715.5,877.0,24.276756,8.340365,1.949426,0.100664,1.952023,5,5,0.9265,detected
186.0,692,3,442.5,433.0,30.937755,29.385707,2.498976,0.254694,2.511922,3,3,0.877,detected
186.0,695,5,1441.5,908.0,22.481186,10.582388,2.650918,0.050057,2.65139,5,5,0.9311,detected
186.0,705,3,238.0,503.0,27.061557,30.048427,2.969579,0.483183,3.008632,3,3,0.7643,detected
186.0,706,0,846.5,227.0,45.133679,30.310563,-4.556337,-2.059076,5.0,0,0,0.6257,detected
186.2,281,3,48.0,436.0,28.350445,34.81571,-0.027377,0.056498,0.062782,3,3,0.5585,detected
186.2,483,3,143.0,424.0,29.41074,34.028791,3.003954,3.059503,4.287692,3,3,0.4465,detected
186.2,550,0,1054.0,156.0,52.903449,29.441023,2.582922,0.321525,2.602857,0,0,0.3375,detected
186.2,578,4,1194.5,654.0,27.506012,15.372605,0.024053,0.023334,0.033511,4,4,0.9288,detected
186.2,590,1,1161.5,219.0,48.208724,24.792623,-1.845814,-0.786521,2.006401,1,1,0.8282,detected
186.2,607,1,1392.5,82.0,64.670514,25.450987,2.340272,0.42873,2.379218,1,1,0.5206,detected
186.2,615,2,1859.0,342.0,44.388989,10.578533,0.161252,-0.10757,0.193839,2,2,0.614,detected
186.2,623,3,62.0,853.0,17.785531,23.918816,-2.491557,0.109586,2.493966,4,3,0.9281,detected
186.2,633,1,1544.5,250.0,48.871676,17.013388,0.754927,-2.31942,2.439185,2,2,0.6858,detected
186.2,642,0,1111.5,126.0,56.545635,29.681608,2.623319,0.380826,2.650817,0,0,0.4846,detected
186.2,660,1,1225.0,225.0,48.253944,23.428167,-1.931537,-0.727311,2.063932,1,1,0.8474,detected
186.2,662,0,984.5,175.0,50.517176,29.965775,3.281517,0.385259,3.304055,0,0,0.697,detected
186.2,666,2,1509.5,358.0,41.416595,15.512059,2.897501,0.233477,2.906892,2,2,0.8479,detected
186.2,675,0,1199.0,60.0,65.747757,31.275527,1.988784,0.005003,1.98879,0,0,0.1606,predicted
186.2,684,0,1234.0,123.0,58.05198,27.170227,-1.493612,0.309604,1.525363,0,0,0.5025,detected
186.2,686,5,1903.5,1069.0,21.545984,6.365964,-0.463675,-0.051523,0.466529,5,5,0.1846,predicted
186.2,690,5,1720.0,856.0,24.754035,8.399349,2.032372,0.107775,2.035227,5,5,0.9293,detected
186.2,692,3,459.0,425.0,31.374359,29.400245,2.523802,0.297113,2.541231,3,3,0.9078,detected
186.2,695,5,1456.0,879.0,23.131127,10.641282,2.664674,0.046132,2.665073,5,5,0.9269,detected
186.2,705,3,256.5,489.0,27.657381,30.235917,3.041104,0.640432,3.107807,3,3,0.5092,detected
186.2,706,0,843.5,186.0,48.422379,32.274317,-1.292404,-0.279334,1.322247,0,0,0.1724,detected
186.2,708,0,825.5,233.0,44.532273,30.444406,0.0,0.0,0.0,0,0,0.7094,detected
186.4,281,3,48.5,436.0,28.353485,34.809444,-0.027382,0.056523,0.062806,3,3,0.5373,detected
186.4,483,3,143.0,419.0,29.612503,34.220168,2.604926,2.63898,3.70808,3,3,0.3819,detected
186.4,550,0,1061.0,152.0,53.360618,29.485309,2.598608,0.375653,2.62562,0,0,0.6462,detected
186.4,578,4,1194.5,654.0,27.506012,15.372605,0.024053,0.023334,0.033511,4,4,0.9292,detected
186.4,590,1,1161.5,222.0,47.967506,24.688339,-1.721113,-0.78923,1.89344,1,1,0.8622,detected
186.4,607,1,1395.0,79.0,65.098942,25.528735,2.356132,0.456351,2.39992,1,1,0.557,detected
186.4,615,2,1861.0,343.0,44.337196,10.540339,0.051455,-0.16376,0.171654,2,2,0.7191,detected
186.4,623,3,40.0,866.0,17.500125,23.893991,-2.235246,0.081602,2.236735,4,3,0.4676,detected
186.4,633,1,1572.0,256.0,48.610916,16.404175,0.089073,-2.621452,2.622964,2,2,0.692,detected
186.4,642,0,1117.5,123.0,56.934767,29.701785,2.52757,0.388398,2.557237,0,0,0.6716,detected
186.4,660,1,1225.0,229.0,47.935715,23.299096,-1.996803,-0.742923,2.13053,1,1,0.8699,detected
186.4,662,0,991.0,168.0,51.216819,30.16302,3.385096,0.579931,3.434413,0,0,0.5163,detected
186.4,666,2,1517.0,339.0,42.587869,15.724427,3.500265,0.411474,3.524368,1,1,0.7246,detected
186.4,684,0,1225.0,117.0,58.651064,27.643905,-0.595805,0.721361,0.935599,0,0,0.4908,detected
186.4,686,5,1903.5,1057.0,21.740404,6.390262,-0.286014,-0.029357,0.287516,5,5,0.1625,detected
186.4,690,5,1730.5,843.0,25.092075,8.370081,2.005952,0.070328,2.007184,5,5,0.9319,detected
186.4,692,3,478.0,415.0,31.920431,29.442965,2.466716,0.200421,2.474845,3,3,0.8669,detected
186.4,695,5,1471.5,856.0,23.683664,10.652169,2.772595,0.097583,2.774312,5,5,0.9284,detected
186.4,705,3,277.0,477.0,28.211122,30.336531,3.08591,0.680082,3.15996,3,3,0.7843,detected
186.4,706,0,824.5,218.0,45.660979,31.127905,-2.393612,-0.205607,2.402426,0,0,0.752,detected
186.4,708,0,832.5,184.0,48.511122,32.597373,4.397497,2.3795,5.0,0,0,0.2146,detected
186.6,281,3,48.0,436.0,28.350445,34.81571,-0.024333,0.05021,0.055795,3,3,0.5684,detected
186.6,483,3,142.5,418.0,29.649942,34.265571,2.126891,2.160936,3.032047,3,3,0.3092,detected
186.6,550,0,1069.0,146.0,54.036471,29.605368,2.657739,0.374608,2.68401,0,0,0.7088,detected
186.6,578,4,1194.5,654.0,27.506012,15.372605,0.026477,0.017792,0.0319,4,4,0.9279,detected
186.6,590,1,1161.5,228.0,47.491855,24.482696,-1.671454,-0.812147,1.858316,1,1,0.8714,detected
186.6,607,1,1397.5,75.0,65.669509,25.653716,2.514591,0.519145,2.567622,1,1,0.6843,detected
186.6,615,2,1862.0,343.0,44.341415,10.52676,-0.01764,-0.147386,0.148438,2,2,0.6103,detected
186.6,623,3,16.0,873.0,17.314451,23.988276,-1.939196,0.133992,1.943819,4,3,0.3052,detected
186.6,633,2,1594.0,260.0,48.46258,15.941632,0.222027,-2.528701,2.53843,2,2,0.6803,detected
186.6,638,0,1043.0,105.0,58.302916,32.326266,3.17468,0.192471,3.180509,0,0,0.5235,detected
186.6,642,0,1125.5,119.0,57.460434,29.729046,2.479249,0.301656,2.497534,0,0,0.6814,detected
186.6,660,1,1225.5,233.0,47.625541,23.162616,-1.716232,-0.64058,1.831883,1,1,0.834,detected
186.6,662,0,999.0,161.0,51.946224,30.334275,3.679005,0.826784,3.770763,0,0,0.5845,detected
186.6,666,1,1524.0,320.0,43.814249,15.955698,4.257253,0.6249,4.302871,1,1,0.8699,detected
186.6,684,0,1217.0,118.0,58.457478,27.772394,-0.618549,0.774442,0.991142,0,0,0.4163,detected
186.6,686,5,1903.5,1056.0,21.756764,6.39232,-0.269653,-0.0273,0.271032,5,5,0.1625,predicted
186.6,690,5,1741.5,820.0,25.672302,8.384146,2.079739,0.069936,2.080915,5,5,0.9323,detected
186.6,692,3,496.0,408.0,32.339291,29.401837,2.546494,0.222149,2.556166,3,3,0.8657,detected
186.6,695,5,1488.0,836.0,24.192883,10.633019,2.708419,0.046306,2.708815,5,5,0.9177,detected
186.6,705,3,301.5,468.0,28.691902,30.285637,2.949508,0.493172,2.990454,3,3,0.8236,detected
186.6,706,0,809.0,230.0,44.635577,30.885339,-1.99017,0.26061,2.007161,0,0,0.6964,detected
186.6,708,0,829.5,195.0,47.550805,32.112053,4.376507,2.417888,5.0,0,0,0.2698,detected
186.6,709,0,828.5,160.0,50.651654,33.94512,0.0,0.0,0.0,0,0,0.3119,detected
186.8,281,3,47.5,436.0,28.347406,34.821974,-0.01216,0.025072,0.027865,3,3,0.6531,detected
186.8,483,3,142.0,418.0,29.64674,34.272428,1.69831,1.735605,2.428288,3,3,0.4476,detected
186.8,550,0,1077.0,144.0,54.312788,29.533886,2.494424,0.271634,2.50917,0,0,0.72,detected
186.8,578,4,1194.0,654.0,27.503585,15.378151,-0.002427,0.005546,0.006054,4,4,0.9296,detected
186.8,590,1,1163.0,234.0,47.037184,24.253912,-1.888202,-0.904232,2.093548,1,1,0.877,detected
186.8,607,1,1399.5,72.0,66.104239,25.745678,2.407409,0.492236,2.457217,1,1,0.5267,detected
186.8,615,2,1863.0,342.0,44.405859,10.524127,0.031773,-0.102148,0.106975,2,2,0.704,detected
186.8,623,3,-21.0,907.0,16.685338,23.742043,-2.002138,-0.09472,2.004377,4,3,0.3052,predicted
186.8,633,2,1618.0,270.0,47.882299,15.337726,-1.653428,-3.023668,3.446214,2,2,0.7996,detected
186.8,642,0,1130.0,115.0,57.96049,29.834085,2.617083,0.367104,2.642704,0,0,0.5732,detected
186.8,660,1,1224.5,239.0,47.153115,22.992232,-1.848518,-0.69535,1.974976,1,1,0.876,detected
186.8,662,0,1008.0,155.0,52.604103,30.439995,3.567943,0.791695,3.654722,0,0,0.6722,detected
186.8,666,1,1531.0,314.0,44.24821,15.953882,4.059606,0.533477,4.094508,1,1,0.8605,detected
186.8,684,0,1209.0,131.0,56.919397,27.345991,-1.865649,0.307701,1.890854,0,0,0.6557,detected
186.8,686,5,1903.5,1065.0,21.610403,6.373984,-0.113666,-0.014226,0.114553,5,5,0.1513,detected
