sample_second,zone_id,zone,current_count,pixel_projected_count,ground_projected_count,previous_count,count_delta,inflow,outflow,projected_inflow,projected_outflow,new_entries,disappeared,mean_confidence,mean_ground_speed_m_s,mean_ground_velocity_x_m_s,mean_ground_velocity_y_m_s,predicted_ratio,mean_bbox_area_ratio,target_second,target_next_count,data_split
167.2,1,far_center,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3935,2.54782,-2.528313,-0.314672,0.0,0.000856,168.2,2,train
167.2,2,far_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715,2.475898,1.24097,0.278846,0.25,0.004265,168.2,3,train
167.2,3,near_left,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72274,1.496937,-0.422751,0.159507,0.0,0.005622,168.2,6,train
167.2,4,near_center,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8987,1.525759,0.427943,0.444068,0.0,0.010391,168.2,4,train
167.2,5,near_right,3.0,3.0,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6868,0.383672,0.356602,0.081666,0.0,0.012661,168.2,3,train
167.4,0,far_left,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.56845,1.579605,-1.16219,-0.289594,0.0,0.003497,168.4,4,train
167.4,1,far_center,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6526,2.471017,-0.272971,-0.376073,0.0,0.00453,168.4,2,train
167.4,2,far_right,3.0,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.800667,2.022215,-0.477435,0.169886,0.0,0.00473,168.4,3,train
167.4,3,near_left,6.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7221,1.283223,-0.40068,0.083115,0.0,0.005261,168.4,7,train
167.4,4,near_center,4.0,4.0,4.0,5.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.899925,1.380542,-0.019312,0.694503,0.0,0.010679,168.4,4,train
167.4,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697333,0.292542,0.273717,0.074179,0.0,0.01287,168.4,3,train
167.6,0,far_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513975,1.423532,-0.4008,0.064756,0.0,0.003251,168.6,4,train
167.6,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955,2.756449,-0.580659,-0.368971,0.0,0.00444,168.6,2,train
167.6,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797267,1.966647,-0.397461,0.161001,0.0,0.0047,168.6,3,train
167.6,3,near_left,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72435,1.36654,-0.407512,-0.014849,0.0,0.005482,168.6,7,train
167.6,4,near_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891325,1.40473,0.004641,0.721747,0.0,0.010221,168.6,4,train
167.6,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806,0.487938,0.419658,0.075653,0.0,0.012362,168.6,3,train
167.8,0,far_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649925,1.831959,0.070756,0.334262,0.0,0.003198,168.8,4,train
167.8,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976,2.630608,-0.526128,-0.284542,0.0,0.003842,168.8,2,train
167.8,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316,2.078557,-0.521983,0.149211,0.0,0.004757,168.8,3,train
167.8,3,near_left,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292,1.383928,-0.361158,0.017582,0.0,0.005846,168.8,6,train
167.8,4,near_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84285,1.387727,-0.01538,0.70226,0.0,0.01054,168.8,4,train
167.8,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692567,0.656915,0.559363,0.054363,0.0,0.012016,168.8,3,train
168.0,0,far_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7327,1.75083,-0.236544,0.126216,0.0,0.003499,169.0,4,train
168.0,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71075,2.648962,-0.589132,-0.228611,0.0,0.003832,169.0,2,train
168.0,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776233,2.145969,-0.663117,0.110102,0.0,0.004802,169.0,3,train
168.0,3,near_left,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563283,2.183852,-0.122545,0.331735,0.166667,0.005308,169.0,6,train
168.0,4,near_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859325,1.706273,0.28912,0.903384,0.0,0.009878,169.0,4,train
168.0,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701867,0.716339,0.669581,0.029622,0.0,0.011637,169.0,3,train
168.2,0,far_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647625,1.973906,-0.470941,0.03697,0.0,0.003499,169.2,4,train
168.2,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66315,2.460897,-0.616023,-0.19828,0.0,0.00406,169.2,2,train
168.2,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733233,2.101269,-0.814602,0.04319,0.0,0.0049,169.2,3,train
168.2,3,near_left,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.734917,2.221698,0.053639,0.497565,0.0,0.006941,169.2,7,train
168.2,4,near_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815,1.632889,0.209958,0.855355,0.0,0.009887,169.2,4,train
168.2,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112,0.82274,0.820978,0.016539,0.0,0.011403,169.2,3,train
168.4,0,far_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63065,2.377673,-0.593378,0.028769,0.0,0.003486,169.4,4,train
168.4,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7791,2.57928,-0.747314,-0.203676,0.0,0.00392,169.4,2,train
168.4,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056,2.215291,-0.777246,0.031454,0.0,0.005128,169.4,3,train
168.4,3,near_left,7.0,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.610829,2.237901,0.408414,0.630535,0.0,0.006479,169.4,7,train
168.4,4,near_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871,1.499445,0.098595,0.75177,0.0,0.010668,169.4,4,train
168.4,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194,0.982589,0.980239,0.037454,0.0,0.011334,169.4,3,train
168.6,0,far_left,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5941,2.496845,-0.444106,0.230853,0.0,0.003369,169.6,4,train
168.6,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59195,2.447353,-0.53649,-0.146169,0.0,0.003871,169.6,2,train
168.6,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707167,2.3147,-0.916758,-0.00368,0.0,0.005188,169.6,3,train
168.6,3,near_left,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666286,2.110797,0.472964,0.599948,0.142857,0.006649,169.6,7,train
168.6,4,near_center,4.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.890075,1.400824,0.060621,0.704048,0.0,0.010276,169.6,4,train
168.6,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709733,0.924028,0.921195,0.034161,0.0,0.011521,169.6,4,train
168.8,0,far_left,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.658775,2.618504,-0.285149,0.297891,0.0,0.003446,169.8,3,train
168.8,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868,2.191408,-0.659938,-0.19517,0.5,0.003659,169.8,2,train
168.8,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007,2.127767,-0.805679,-0.016863,0.0,0.005215,169.8,3,train
168.8,3,near_left,6.0,6.0,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7256,2.619233,0.595054,0.701606,0.0,0.006435,169.8,7,train
168.8,4,near_center,4.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9079,1.409341,0.047894,0.732251,0.0,0.010328,169.8,4,train
168.8,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893,0.793801,0.79127,0.00071,0.0,0.011693,169.8,2,train
169.0,0,far_left,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6102,2.374409,-0.735669,0.139025,0.0,0.003559,170.0,3,train
169.0,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242,2.28447,-0.658196,-0.15133,0.0,0.003511,170.0,2,train
169.0,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686533,2.029098,-0.925063,-0.056335,0.0,0.005377,170.0,3,train
169.0,3,near_left,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731733,2.32323,0.476163,0.406036,0.0,0.006663,170.0,8,train
169.0,4,near_center,4.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.880575,1.095503,-0.254627,0.503026,0.0,0.010853,170.0,4,train
169.0,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654233,0.746428,0.745347,-0.018661,0.0,0.011474,170.0,2,train
169.2,0,far_left,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7564,2.077484,-0.594332,0.224359,0.0,0.003612,170.2,3,train
169.2,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66505,2.239607,-0.410331,-0.084041,0.0,0.003793,170.2,2,train
169.2,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767467,2.117984,-0.877217,-0.045808,0.0,0.00538,170.2,2,train
169.2,3,near_left,7.0,8.0,8.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.716829,1.816968,0.396989,0.228605,0.0,0.006236,170.2,8,train
169.2,4,near_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898825,1.147929,-0.176475,0.547457,0.0,0.010415,170.2,4,train
169.2,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553833,0.835773,0.835361,-0.021695,0.0,0.011042,170.2,2,train
169.4,0,far_left,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.808225,2.021199,-0.633515,0.19524,0.0,0.003795,170.4,3,train
169.4,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73915,2.240322,-0.358159,-0.045872,0.0,0.003804,170.4,2,train
169.4,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680767,1.950159,-0.807539,-0.045858,0.0,0.005483,170.4,1,train
169.4,3,near_left,7.0,8.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.692943,1.774281,0.385377,0.158739,0.285714,0.006084,170.4,8,train
169.4,4,near_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032,1.276879,-0.075097,0.603216,0.0,0.010217,170.4,4,train
169.4,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598833,0.890362,0.888676,-0.02903,0.0,0.010539,170.4,3,train
169.6,0,far_left,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7439,2.662375,-1.105351,-0.164026,0.0,0.003848,170.6,3,train
169.6,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8096,2.246803,-0.183526,0.034387,0.0,0.003911,170.6,2,train
169.6,2,far_right,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.704333,2.00175,-0.788119,-0.032342,0.0,0.005722,170.6,1,train
169.6,3,near_left,7.0,8.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5514,1.303083,0.901654,0.311337,0.0,0.005758,170.6,8,train
169.6,4,near_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893525,1.365612,-0.015964,0.601271,0.0,0.0105,170.6,4,train
169.6,5,near_right,4.0,5.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5204,0.701976,0.70078,-0.01712,0.25,0.012424,170.6,3,train
169.8,0,far_left,3.0,2.0,2.0,4.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.695467,2.950144,-0.350025,-0.169708,0.0,0.003719,170.8,3,train
169.8,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52255,2.546862,-0.211768,-0.049732,0.0,0.004008,170.8,2,train
169.8,2,far_right,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.680433,2.021874,-0.923308,-0.024765,0.0,0.005538,170.8,1,train
169.8,3,near_left,7.0,8.0,8.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.550571,1.732383,0.4517,0.246336,0.0,0.005547,170.8,9,train
169.8,4,near_center,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8956,1.411009,0.070097,0.605243,0.0,0.009885,170.8,4,train
169.8,5,near_right,2.0,4.0,4.0,4.0,-2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.9208,1.637355,1.636224,0.052228,0.0,0.013955,170.8,3,train
170.0,0,far_left,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.682167,2.69694,-0.219596,0.005064,0.0,0.003761,171.0,4,train
170.0,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533,2.529674,-0.073012,-0.000791,0.0,0.004044,171.0,2,train
170.0,2,far_right,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.679033,2.19971,-0.844754,0.020305,0.333333,0.005571,171.0,1,train
170.0,3,near_left,8.0,9.0,9.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.632713,1.563311,0.357816,0.203549,0.125,0.005415,171.0,7,train
170.0,4,near_center,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9018,1.421598,0.090163,0.598957,0.0,0.01017,171.0,4,train
170.0,5,near_right,2.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.91295,1.610559,1.607583,0.09633,0.0,0.013924,171.0,4,train
170.2,0,far_left,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6514,2.381586,0.029267,0.090465,0.0,0.003558,171.2,3,train
170.2,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68845,2.757017,-0.341474,-0.05865,0.0,0.004017,171.2,2,train
170.2,2,far_right,2.0,1.0,1.0,3.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.85635,2.445533,-2.442838,0.114392,0.0,0.007036,171.2,1,train
170.2,3,near_left,8.0,8.0,9.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.678937,1.908985,0.110697,0.096528,0.0,0.005898,171.2,8,train
170.2,4,near_center,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.883475,1.375899,0.086088,0.573432,0.0,0.010516,171.2,4,train
170.2,5,near_right,2.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.905,1.360472,1.358668,0.06968,0.0,0.01419,171.2,4,train
170.4,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.670733,2.03206,0.211017,0.14869,0.0,0.003493,171.4,3,train
170.4,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582,2.720523,-0.322247,-0.076622,0.0,0.003952,171.4,2,train
170.4,2,far_right,1.0,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7883,2.435196,-2.433138,0.100094,0.0,0.005787,171.4,1,train
170.4,3,near_left,8.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.71805,2.014689,0.164388,0.167335,0.0,0.005936,171.4,8,train
170.4,4,near_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890775,1.367599,0.064921,0.588024,0.0,0.009961,171.4,4,train
170.4,5,near_right,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.896067,1.781799,-0.040859,0.058819,0.0,0.012188,171.4,4,train
170.6,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5431,2.085823,0.106065,0.019733,0.0,0.003205,171.6,3,train
170.6,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873,2.88674,-0.36047,-0.111649,0.0,0.003999,171.6,2,train
170.6,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7881,2.397488,-2.395334,0.101621,0.0,0.00595,171.6,1,train
170.6,3,near_left,8.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.666413,2.282823,0.017922,0.041027,0.0,0.006279,171.6,8,train
170.6,4,near_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876175,1.349572,0.061943,0.603482,0.0,0.010233,171.6,4,train
170.6,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890767,1.81466,0.121049,0.072107,0.0,0.012112,171.6,4,train
170.8,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.735967,2.009426,0.071234,-0.045079,0.0,0.003271,171.8,3,train
170.8,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74605,2.66927,-0.184882,-0.022382,0.0,0.004158,171.8,2,train
170.8,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8488,2.303471,-2.302348,0.071905,0.0,0.005821,171.8,1,train
170.8,3,near_left,9.0,9.0,10.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.585322,2.14353,0.279605,0.242987,0.111111,0.006116,171.8,8,train
170.8,4,near_center,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874475,1.327007,0.061095,0.606841,0.0,0.010241,171.8,4,train
170.8,5,near_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888,1.820017,0.083673,0.026909,0.0,0.011825,171.8,4,train
171.0,0,far_left,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.684475,2.393854,0.984101,0.180221,0.0,0.003388,172.0,3,train
171.0,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76285,2.601356,-0.344858,-0.054557,0.0,0.00437,172.0,2,train
171.0,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739,2.201862,-2.201124,0.056995,0.0,0.005723,172.0,1,train
171.0,3,near_left,7.0,9.0,9.0,9.0,-2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.556729,2.068129,0.098806,0.352494,0.0,0.006408,172.0,9,train
171.0,4,near_center,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.887,1.329103,0.093039,0.655772,0.0,0.009867,172.0,3,train
171.0,5,near_right,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.703675,1.40943,0.222745,0.032314,0.0,0.008941,172.0,4,train
171.2,0,far_left,3.0,3.0,3.0,4.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.440367,2.890705,1.875393,-0.017692,0.0,0.003426,172.2,3,train
171.2,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66845,2.700007,-0.213659,0.030478,0.0,0.004468,172.2,2,train
171.2,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588,2.2154,-2.215389,0.007136,0.0,0.00584,172.2,1,train
171.2,3,near_left,8.0,9.0,9.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6058,2.346943,-0.14919,0.366251,0.0,0.006372,172.2,8,train
171.2,4,near_center,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8754,1.332135,0.137347,0.68626,0.0,0.010199,172.2,3,train
171.2,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704975,1.982246,-0.035042,0.008923,0.0,0.00874,172.2,4,train
171.4,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617933,3.286565,1.543781,-0.31089,0.0,0.003563,172.4,3,train
171.4,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77945,2.735817,-0.148327,0.078086,0.0,0.004525,172.4,2,train
171.4,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546,2.143929,-2.143647,-0.034823,0.0,0.006438,172.4,1,train
171.4,3,near_left,8.0,9.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.685475,2.391583,-0.395155,0.112412,0.0,0.006317,172.4,9,train
171.4,4,near_center,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8823,1.291323,0.181555,0.679398,0.0,0.010147,172.4,3,train
171.4,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68295,2.002412,0.124592,0.024123,0.25,0.008467,172.4,5,train
171.6,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716933,3.665807,1.600302,-0.359267,0.0,0.003526,172.6,4,train
171.6,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73775,2.507319,-0.003182,0.125587,0.0,0.004425,172.6,1,train
171.6,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648,2.147814,-2.146721,-0.068517,0.0,0.006684,172.6,1,train
171.6,3,near_left,8.0,9.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.716087,2.132894,-0.833533,-0.17092,0.0,0.00593,172.6,9,train
171.6,4,near_center,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.873325,1.294495,0.174748,0.674285,0.0,0.009836,172.6,3,train
171.6,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683675,1.911736,0.12947,-0.008584,0.0,0.008359,172.6,3,train
171.8,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688767,3.661856,1.514929,-0.453855,0.0,0.003494,172.8,4,train
171.8,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032,2.787188,-0.088113,0.14929,0.0,0.004479,172.8,2,train
171.8,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683,2.11462,-2.11223,-0.100506,0.0,0.006561,172.8,1,train
171.8,3,near_left,8.0,9.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62135,2.664998,-0.266761,0.201453,0.0,0.006032,172.8,8,train
171.8,4,near_center,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.799475,1.279836,0.160559,0.622192,0.0,0.010321,172.8,3,train
171.8,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645625,1.864971,0.194616,-0.010906,0.0,0.008346,172.8,3,train
172.0,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6758,3.696674,1.485534,-0.503597,0.0,0.003363,173.0,5,train
172.0,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7328,2.823036,-0.223731,0.082231,0.0,0.00448,173.0,2,train
172.0,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908,2.210048,-2.204277,-0.1596,0.0,0.006547,173.0,1,train
172.0,3,near_left,9.0,9.0,10.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.619778,2.562846,-0.138718,0.38431,0.0,0.0062,173.0,8,train
172.0,4,near_center,3.0,3.0,2.0,4.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8551,1.204603,0.443845,0.432949,0.0,0.011153,173.0,2,train
172.0,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637025,1.982354,0.269267,-0.023599,0.0,0.007877,173.0,3,train
172.2,0,far_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676733,2.869224,1.974487,-0.225028,0.0,0.003389,173.2,6,train
